id,nombre,codigo,direccion,X,Y,county
1618,LA CUMBRE,23080018,CDA GUINES E/ 9NA Y 13,-82.3216718638178,23.080065221905,San Miguel del Padrón
1631,CUPET SANTA CATALINA,23100011,STA CATALINA E/ SUZARTE Y PALATINO,-82.3838893688809,23.0972466684122,Cerro
1633,TERMINAL HAIPHONG,23040018,ANILLO DEL PUERTO Y ACCESO HAIPHONG,-82.3510384811124,23.1183797591023,La Habana Vieja
1654,DOLORES,23080009,CDA GUINES E/ 1RA Y DOLORES,-82.3262288545332,23.0828022492293,San Miguel del Padrón
1669,PEDIATRICO CENTRO HABANA,23030015,INFANTA E/ PENALVER Y DESAGUE,-82.3759442095524,23.1279665100756,Centro Habana
1672,MAZORRA,23130040,BOYEROS FTE ENTRADA MAZORRA,-82.3968973150953,23.0117494708998,Boyeros
1677,PLAYA CAB,23010080,120 E/ 7MA Y 5TA F,-82.4512513835048,23.0920917052955,Playa
1680,MUSEO REVOLUCION,23040043,ZULUETA E/ GENIOS Y REFUGIO,-82.3568972132901,23.1427121318723,La Habana Vieja
1711,NEPTUNO,23030003,BELASCOAIN E/ SAN MARTIN Y SAN RAFAEL,-82.3700627600553,23.1357584252949,Centro Habana
1712,19 Y 44,23010063,19 E/ 46 Y 48,-82.4241425726288,23.1100970807408,Playa
1716,NAUTICO,23010072,5TA E/ 160 Y RIO,-82.4589732369741,23.0909372840118,Playa
1717,LINEA FFCC,23110021,100 E/ 96 (C. NOVO) Y 85,-82.4120152817536,23.0735287359949,Marianao
1720,HOSP JULIO TRIGO - ABALLI,23140022,CDA BEJUCAL Y HOSP JULIO TRIGO - ABALLI,-82.3656542190979,23.0549942785102,Arroyo Naranjo
1722,LUYANO,23090016,CONCHA E/ INFAZON Y PEDRO PERNAS,-82.351736993478,23.10704292495,Diez de Octubre
1724,PALACIO MATRIMONIOS MAYIA,23090047,MAYIA RODRIGUEZ  E/ PATROCINIO Y CARMEN,-82.3778737656531,23.0925530685254,Diez de Octubre
1727,MATERNIDAD DE LINEA,23020020,G E/ 9 Y LINEA,-82.393045848195,23.1416104777086,Revolution Square
1735,EL CALVARIO,23140043,CDA MANAGUA E/ ANIMAS Y ANGELES,-82.3297314990905,23.056474010302,Arroyo Naranjo
1737,CUPET DOLORES,23090023,DOLORES E/ 25 Y 24,-82.3389364657943,23.0841274403606,Diez de Octubre
1738,MATERNIDAD DE LINEA,23020017,G E/ 13 Y LINEA,-82.3919629915526,23.1410478337025,Revolution Square
1742,LA FORTUNA,23130075,COSTA COSTA PDO CDA ARDAY,-82.3753192834172,23.0449021224751,Boyeros
1743,NAUTICO,23010057,5TA E/ 17 A Y 9NA,-82.4588242185383,23.090727649171,Playa
1744,QUINTA CANARIA,23140023,CDA BEJUCAL E/ CALIXTO GARCIA Y PORVENIR,-82.365085478636,23.0606545483551,Arroyo Naranjo
1745,BERENGUER,23130011,CDA BEJUCAL E/ 140 Y 138,-82.3784703559799,23.0107458029955,Boyeros
1746,BUENAVISTA,23010011,70 E/ 27 Y 25,-82.4264053247096,23.1003335706735,Playa
1748,PASO SUPERIOR,23090015,CONCHA E/ MANUEL PRUNA Y ENNA,-82.3546876706502,23.1121169782987,Diez de Octubre
1749,RIO VERDE,23130041,BOYEROS ANTES DE 136,-82.3988860985434,23.0197718132051,Boyeros
1750,CASTILLO AVEROFF,23140052,CDA MANAGUA ANTES DE PILAR,-82.337429359073,23.0629423118679,Arroyo Naranjo
1751,POLICLINICO LAWTON,23090035,DOLORES E/ 10 Y 11,-82.3522784231282,23.0916076593475,Diez de Octubre
1753,TULIPAN,23100029,AYESTARAN E/ PIÑERAS Y SAN PEDRO,-82.3846986195585,23.1165994619932,Revolution Square
1755,PALATINO,23100001,VIA BLANCA E/ SUZARTE Y CHAPLE,-82.3827013715496,23.1027621094913,Cerro
1756,CIUDAD DEPORTIVA,23100002,VIA BLANCA E/ PIZARRO Y ROTONDA,-82.3925073927905,23.1027508968328,Cerro
1758,PORVENIR Y DOLORES,23090034,DOLORES E/ LAWTON Y ARMAS,-82.3569742053375,23.0943070329313,Diez de Octubre
1769,BERENGUER,23130018,CDA BEJUCAL E/ 132 Y 134,-82.3766732030805,23.0130563628633,Boyeros
1773,QUINTA CANARIA,23140031,CDA BEJUCAL ANTES DE CAMILO SIERRA,-82.3639866155715,23.0623167625117,Arroyo Naranjo
1776,TULIPAN,23100033,AYESTARAN E/ 1RA Y 2DA,-82.385177802593,23.1162018659139,Revolution Square
1779,PASO SUPERIOR,23090014,CONCHA E/ ENNA Y VELAZQUEZ,-82.3546866997939,23.1121456069828,Diez de Octubre
1780,13 DE MARZO,23140044,CDA MANAGUA E/ CENTRAL Y LOS MANGOS,-82.3331458743161,23.058901469084,Arroyo Naranjo
1787,PARQUE EL CURITA P12,23030019,AGUILA E/ DRAGONES Y REINA,-82.3618475055298,23.1331621740197,Centro Habana
1788,PARQUE LA NORMAL,23030009,ARROYO E/ FRANCO Y SUBIRANA IDA,-82.371738437158,23.1237913498873,Centro Habana
1790,CUATRO RUEDAS,23080025,DOLORES ANTES DE CARR EL CUERVO,-82.3291176917994,23.0821555643325,San Miguel del Padrón
1794,NEPTUNO,23030006,BELASCOAIN E/ SAN MIGUEL Y SAN RAFAEL,-82.3702546171759,23.1364775144825,Centro Habana
1806,VENTO Y CAMAGUEY,23100009,VENTO ANTES DE CAMAGUEY,-82.3809616426982,23.0830613441075,Cerro
1810,HOSPITALES DEL VEDADO FINAL P11,23020044,G Y ROTONDA 29,-82.385478466152,23.1338368864158,Revolution Square
1812,HOSPITALES DEL VEDADO P11,23020038,G E/ 27 Y 29,-82.3859943487129,23.1342975190228,Revolution Square
1813,PUNTO EXPEDICION P15 SANTA FE,23073998,PASAJE A E/ CARR CAMPO FLORIDO Y 1RA,-82.2665061480434,23.1296165499526,Guanabacoa
1819,PERIODICO GRANMA,23100030,AYESTARAN E/ PEDRO PEREZ Y GRAL SUAREZ,-82.3827490808588,23.120176337345,Cerro
1821,POLICLINICO DE REGLA,23050012,ROTARIA E/ ENLACE Y 1RA,-82.3234984941794,23.1233656771493,Regla
1822,OBRAS MARITIMAS,23050016,ANILLO DEL PUERTO ANTES DE ACCESO OBRAS MARITIMAS,-82.3328842916083,23.1162145925408,Regla
1824,PARQUE SANTIAGO,23130002,188 E/ 409 Y 411,-82.3872787894179,22.9687560960739,Boyeros
1825,RPTO MARIA DEL CARMEN,23130043,BOYEROS ANTES DE 201,-82.4040748101955,23.0368227827469,Boyeros
1835,HOSPITALES DEL VEDADO P15 A95,23020052,G E/ 25 Y 23,-82.387266136181,23.1357272536307,Revolution Square
1842,PUENTE ALAMAR,23060021,DOBLE VIA ALAMAR PDO PUENTE 158,-82.2860089974549,23.154073521191,Habana del Este
1844,PORVENIR Y DOLORES,23090011,PORVENIR E/ SAN FRANCISCO Y CONCEPCION,-82.3565838078837,23.0923228320789,Diez de Octubre
1845,ZOOLOGICO,23020050,26 ANTES DE AVE ZOOLOGICO,-82.3995318978357,23.1107746662915,Revolution Square
1846,HOSP CALIXTO GARCIA,23020039,UNIVERSIDAD ANTES DE G,-82.3837260206627,23.1325829255859,Revolution Square
1847,ANFITEATRO GUANABACOA,23070008,CORRALFALSO E/ SAN ANDRES Y SAN JUAN BOSCO,-82.3099128013397,23.1230620260134,Guanabacoa
1850,POLICLINICO DE REGLA,23050027,ROTARIA E/ ENLACE Y 1RA,-82.32343859,23.123267155,Regla
1852,OBRAS MARITIMAS,23050023,ANILLO DEL PUERTO ANTES DE ACCESO OBRAS MARITIMAS,-82.3321880402231,23.1154283079061,Regla
1857,ENTRONQUE CUJAE,23130044,BOYEROS ANTES DE COSTA COSTA,-82.4054228073626,23.044230028287,Boyeros
1859,OMNIBUS NACIONALES,23020037,19 MAYO E/ POZOS DULCES Y BOYEROS,-82.3827942739971,23.1260330643724,Revolution Square
1861,VENTO,23090030,LACRET E/ PASAJE OESTE Y VENTO,-82.377259706187,23.1025825754106,Diez de Octubre
1867,CASTILLO AVEROFF,23140045,CDA MANAGUA ANTES DE CARR EL CUERVO,-82.3377852334118,23.063442621585,Arroyo Naranjo
1874,CAFE COLON,23090009,CDA DIEZ OCTUBRE E/ JOSEFINA Y URSULA,-82.3653390920861,23.0841478959196,Diez de Octubre
1876,PORVENIR Y DOLORES,23090018,PORVENIR E/ CONCEPCION Y SAN FRANCISCO,-82.3566006872511,23.0923287911153,Diez de Octubre
1877,NAZARENO,23130010,CDA BEJUCAL ANTES DE 152,-82.3832274765419,23.0079961870998,Boyeros
1890,MIRAMAR,23010037,31 E/ 10 Y 8,-82.4145020465975,23.124628901051,Playa
1893,NAZARENO,23130019,CDA BEJUCAL ANTES DE 152,-82.3820129821709,23.0085899522115,Boyeros
1899,LA COPA,23010031,3RA E/ 40A Y 42,-82.4312179232694,23.1174531473151,Playa
1900,CAPDEVILA,23130045,BOYEROS ANTES DE AVE VARONA,-82.4038920652689,23.0518809481402,Boyeros
1901,PARQUE ACOSTA,23090046,ACOSTA E/ FIGUEROA Y DSTRAMPES,-82.3748298245614,23.0891473684211,Diez de Octubre
1902,LA LECHERA,23040017,CONCHA E/ CALLEJON LA CONCHA Y CRISTINA,-82.3649754882391,23.1160116868924,La Habana Vieja
1905,VELARDE,23100013,PRIMELLES E/ WASHINGTON VELARDE,-82.388766206181,23.1041137818159,Cerro
1908,19 DE MAYO,23100031,AYESTARAN E/ DESAGUE Y 19 MAYO,-82.3800438719854,23.1256351971636,Revolution Square
1914,TEATRO KARL MARX,23010036,3RA E/ 16 Y 14,-82.4198079035661,23.125933553347,Playa
1915,LA COPA,23010034,3RA E/ 44A Y 44,-82.4325814630905,23.116594878437,Playa
1918,HOSP PEDIATRICO CERRO,23100028,CDA CERRO E/ SANTA TERESA Y MONASTERIO,-82.3863875895141,23.1083938591963,Cerro
1923,LA LECHERA,23040020,CONCHA E/ CRISTINA Y CALLEJON LA CONCHA,-82.3649960199531,23.1161025366211,La Habana Vieja
1929,CINE ACAPULCO,23020036,26 E/ 41 (TULIPAN) Y CONILL,-82.3993129185282,23.1153957923611,Revolution Square
1931,SEMAFORO GUANABACOA,23070005,CORRALFALSO E/ 6TA Y VIA BLANCA,-82.3190646176639,23.123611290491,Guanabacoa
1932,COLINA LENIN,23050013,24 DE FEBRERO E/ LOREDO Y CAMILO CIENFUEGOS,-82.3271597679173,23.1247163275143,Regla
1933,EL ARENAL,23050022,ANILLO DEL PUERTO ANTES DE ACCESO ARENAL,-82.334646937727,23.1108872720516,Regla
1934,RPTO GUITERAS,23060036,MONUMENTAL - ROTONDA ALAMAR ANTES DE 152,-82.2998102494853,23.150095220132,Habana del Este
1935,ESTADIO LATINOAMERICANO,23100023,CDA CERRO ANTES DE CARVAJAL,-82.3747031237703,23.1154257216606,Cerro
1936,PALATINO,23100004,VIA BLANCA ANTES DE PALATINO,-82.3846305413629,23.1027114174967,Cerro
1942,VELARDE,23100016,PRIMELLES E/ DAOLZ Y VELARDE,-82.3889493031528,23.1046784958028,Cerro
1961,CANCHAS DE HOCKEY,23130067,413 E/ 186 Y 188,-82.3866897919001,22.9672810765484,Santiago de las Vegas
1965,REFINERÍA ÑICO LOPEZ,23050009,VIA BLANCA ANTES DE ENTRADA ÑICO LÓPEZ,-82.3124299901121,23.1320676904988,Guanabacoa
1982,REFINERÍA ÑICO LOPEZ,23050002,VIA BLANCA PDO ENTRADA ÑICO LÓPEZ,-82.3128017180494,23.1318094108199,Guanabacoa
1999,RPTO GUITERAS,23060039,AVE COJIMAR (152) ANTES DE ROTONDA ALAMAR,-82.2994509914323,23.1490792013815,Habana del Este
2001,SEMAFORO GUANABACOA,23070007,CORRALFALSO E/ 5TA Y 6TA,-82.3190424512999,23.1235604547114,Guanabacoa
2002,COLINA LENIN,23050011,LOREDO ANTES DE 24 DE FEBRERO,-82.3275314885028,23.1243671644644,Regla
2003,EL ARENAL,23050017,ANILLO DEL PUERTO FTE ACCESO ARENAL,-82.3344289310096,23.1109290870024,Regla
2004,CINE ACAPULCO,23020049,26 E/ 37 Y KHOLY,-82.4009343620731,23.1169788675964,Revolution Square
2008,ROTONDA COJIMAR,23060038,VIA BLANCA ANTES DE 23 (94A - CIRCULAR PLAZA ESTE),-82.3015946710334,23.1426456701508,Habana del Este
2011,POLICLINICO MANTILLA,23140047,CDA MANAGUA E/ 1RA Y URSULA,-82.3489963266926,23.0714257962687,Arroyo Naranjo
2031,SEMAFORO GUANABACOA,23050003,VIA BLANCA ANTES DE ROTARIA,-82.319886276507,23.1240724606874,Guanabacoa
2216,VIRGEN DEL CAMINO,23080036,CDA VIEJA GCOA E/ B Y CDA GUINES,-82.3408973020688,23.10392907,San Miguel del Padrón
2217,YANG TSE,23020045,26 E/ 25 Y 27,-82.404517446807,23.1212424512685,Revolution Square
2223,CEMENTERIO REGLA,23050014,ROTARIA PDO MACEO,-82.3300062460101,23.1219060473302,Regla
2226,CUREF,23050021,ANILLO DEL PUERTO ANTES DE ACCESO CUREF,-82.344185427007,23.1134542668604,Regla
2249,YANG TSE,23020048,24 E/ 21 Y 23,-82.4060762486305,23.1245217061984,Revolution Square
2417,CALABAZAR,23130012,283 E/ 112 Y 108,-82.3733614011512,23.0172785058111,Boyeros
2419,PLANTA HABANA,23040014,FABRICA E/ GANCEDO Y ASPURU,-82.3592375871717,23.1162558003526,La Habana Vieja
2432,ESTACION SANTIAGO DE LAS VEGAS,23133998,CARR RINCON Y 413,-82.391721418882,22.9678739083912,Boyeros
2448,PLANTA HABANA,23040005,FABRICA E/ ASPURU Y SAN LUCAS,-82.3590824066238,23.1162139461793,La Habana Vieja
2456,REPARTO CHIBAS,23050001,VIA BLANCA PDO 23C (10),-82.3078187082024,23.1368259720846,Guanabacoa
2457,PARQUE FRATERNIDAD P13,23040010,AMISTAD E/ DRAGONES Y REINA,-82.3608626939877,23.1332780649244,La Habana Vieja
2458,LA ROSITA,23080021,CDA GUINES FTE 100,-82.3101093802679,23.0730065604174,San Miguel del Padrón
2460,CALABAZAR,23130017,279 E/ 108 Y 112,-82.3735986695324,23.0188621490338,Boyeros
2462,POLICLINICO MANTILLA,23140050,CDA MANAGUA E/ VARONA Y AZCARATE,-82.3495028469752,23.0712333625049,Arroyo Naranjo
2465,CIRCULO INFANTIL,23090024,DOLORES E/ 22 Y 21,-82.3424339622442,23.0860289536099,Diez de Octubre
2470,CEMENTO EL MORRO,23040013,DESAMPARADOS ANTES DE GANCEDO,-82.3586357131509,23.1191987143959,La Habana Vieja
2477,PALACIO MATRIMONIOS PLAYA,23010035,3RA E/ 30 Y 28,-82.4255619047619,23.1215333333333,Playa
2478,PARQUE FRATERNIDAD P7,23040016,AMISTAD E/ DRAGONES Y REINA,-82.3607983211269,23.1328762374542,La Habana Vieja
2479,CASINO DEPORTIVO,23100010,VENTO E/ ACOSTA Y OFARRIL,-82.3813578198586,23.090462437091,Cerro
2480,19 Y 70,23010062,19 E/ 70 Y 72,-82.4295972218647,23.1024120151915,Playa
2481,PABEXPO,23010073,17 E/ 184 Y 190,-82.4639706773085,23.0835456157746,Playa
2482,NAUTICO,23010018,152 E/ 5TA Y ROTONDA,-82.4576788375333,23.0928943496095,Playa
2486,RPTO PANAMERICAN,23130056,BOYEROS E/ 291 Y 293,-82.3930883625115,23.005213389496,Boyeros
2490,CIUDAD DEPORTIVA,23100006,BOYEROS ANTES DE ROTONDA,-82.3944946538278,23.1012613167682,Cerro
2492,LA PESA,23150004,101 ANTES DE 50,-82.25278283839,23.0331416095914,Cotorro
2495,LOTERIA,23150024,99 E/ 52 Y 50,-82.2519729786974,23.0366430853981,Cotorro
2503,CUPET DOLORES,23090038,DOLORES E/ 24 Y 25,-82.338384204647,23.0837066147798,Diez de Octubre
2504,POLICLINICO LAWTON,23090026,DOLORES E/ 12 Y 11,-82.3513843372658,23.0912463555824,Diez de Octubre
2509,REPARTO CHIBAS,23050010,VIA BLANCA ANTES DE 10,-82.3077109981147,23.136833441655,Guanabacoa
2515,RPTO MARIA DEL CARMEN,23130052,BOYEROS ANTES DE AVE MARIA DEL CARMEN,-82.4042696886223,23.0372925353248,Boyeros
2516,ENTRONQUE CUJAE,23130051,BOYEROS ANTES CARR CUJAE,-82.4055332813093,23.0448665157867,Boyeros
2519,HOSP CLINICO QUIRURGICO,23020034,26 ANTES DE PUENTES GRANDES,-82.3956861130332,23.1053649500941,Revolution Square
2522,CEMENTO EL MORRO,23040006,DESAMPARADOS PDO GANCEDO,-82.3589282652866,23.1194010691888,La Habana Vieja
2525,LAS CAÑAS,23130013,CDA BEJUCAL E/ CALABAZAR Y PRENSA,-82.3721248374176,23.0209117631943,Boyeros
2526,HOTEL DEAUVILLE,23030025,SAN LAZARO E/ AGUILA Y BLANCO,-82.3625261479078,23.1422764595262,Centro Habana
2527,CAFE COLON,23140004,CDA DIEZ OCTUBRE E/ BELLAVISTA Y SAN LEONARDO,-82.3639688007858,23.0813237105154,Arroyo Naranjo
2535,ROTONDA SHELL,23050006,VIA BLANCA ANTES DE ROTONDA SHELL (CDA VIEJA GCOA),-82.3276111062547,23.1100731404104,Guanabacoa
2537,ORGANOPONICO,23130068,184 E/ 405 Y ALEJANDRO GABRIEL,-82.3855052620042,22.9705382868096,Boyeros
2538,LAS CAÑAS,23130016,CDA BEJUCAL E/ PRESIDENTE GOMEZ Y PRENSA,-82.3720973728821,23.0218810225816,Boyeros
2539,LOTERIA,23150033,99 E/ 48 Y 50,-82.2527420329052,23.0365136724591,Cotorro
2545,CVD JOSE MARTI,23020018,3RA E/ F Y E,-82.3968664365506,23.1434554159067,Revolution Square
2546,PALACIO MATRIMONIOS MAYIA,23090050,MAYIA RODRIGUEZ E/ VISTA ALEGRE Y CARMEN,-82.37783352439,23.0932128803114,Diez de Octubre
2548,AVE FLORES,23140039,AVE DE LAS FLORES E/ MACEO Y 4TA,-82.3284533739915,23.0407156538285,Arroyo Naranjo
2642,19 Y 70,23010067,19 E/ 70 Y 68,-82.4288891045001,23.1032452828522,Playa
2647,PUNTO EXPEDICION P-10 VIBORA,23093998,PATROCINIO E/ DIEZ OCTUBRE Y PARRAGA,-82.3659239104848,23.0896479546857,Diez de Octubre
2649,CVD JOSE MARTI,23020019,E E/ 3RA Y 5TA,-82.3969945071425,23.1427236366214,Revolution Square
2653,ROTONDA SHELL,23050005,VIA BLANCA ANTES DE ROTONDA SHELL,-82.3261653098326,23.112101161317,Guanabacoa
2661,IGLESIA SAN JUAN BOSCO,23090048,STA CATALINA E/ GOSS Y LA SOLA,-82.3789884993021,23.0962502366191,Diez de Octubre
2662,ZOOLOGICO,23020035,26 PDO AVE ZOOLOGICO,-82.399362312229,23.1108171874003,Revolution Square
2663,CEMENTERIO REGLA,23050025,ROTARIA ANTES DE MACEO,-82.3298676811492,23.1219115946552,Regla
2665,CUREF,23050018,ANILLO DEL PUERTO FTE CUREF,-82.3440135311274,23.1133425084431,Regla
2668,PARQUE FRATERNIDAD,23040009,REINA E/ PRADO E INDUSTRIA,-82.3593766953477,23.1328001146839,La Habana Vieja
2669,SECUNDARIA DESEMBARCO DEL GRANMA,23140057,AVE ALMENDROS E/ CAMILO CIENFUEGOS Y ROSALES,-82.3371766644087,23.0418788544838,Arroyo Naranjo
2670,MANTILLA,23140046,CDA MANAGUA E/ DELGADO Y PROGRESO,-82.3411593373795,23.0673761542413,Arroyo Naranjo
2671,DITU DOBLE VIA,23130069,184 E/ 397 Y 395,-82.3850917407481,22.9738426738921,Boyeros
2675,PUENTE SANTA FE,23070013,CARR CAMPO FLORIDO ANTES DE CALLEJON DE BERROA,-82.269260348108,23.1287180782554,Guanabacoa
2682,PARCELACION,23140038,CARR MANAGUA FTE AVE 7MA,-82.3252344127987,23.0432953285469,Arroyo Naranjo
2683,VIBORA P10,23090010,CDA DIEZ OCTUBRE E/ PATROCINIO Y OFARRIL,-82.3656942118667,23.0887824642284,Diez de Octubre
2691,VENTO Y CAMAGUEY,23100020,VENTO PDO CAMAGUEY,-82.3812234727773,23.0832708854863,Cerro
2694,LOMA DE LOS ZAPOTES,23080014,CDA GUINES ANTES DE B,-82.3353213168148,23.0974383315068,San Miguel del Padrón
2699,EL MIKITO,23070010,CORRALFALSO E/ APODACA Y CARR STA MARIA ROSARIO,-82.2957373620789,23.1195906079098,Guanabacoa
2700,PALACIO MATRIMONIOS GCOA,23070142,CORRALFALSO E/ CORONA Y ANGELES,-82.3005238385718,23.1201109564587,Guanabacoa
2710,EL PASO,23130003,188 ANTES DE 397,-82.3860213316107,22.9742565314447,Boyeros
2717,PARCELACION,23140059,CARR MANAGUA E/ 7MA Y 5TA,-82.3252907461108,23.0436090519144,Arroyo Naranjo
2718,13 DE MARZO,23140053,CDA MANAGUA FTE LOS MANGOS,-82.3336408912054,23.0591577470685,Arroyo Naranjo
2725,UNIVERSIDAD HABANA,23020059,L E/ 27 NOVIEMBRE Y SAN LAZARO,-82.381165334531,23.1373913213616,Revolution Square
