id,nombre,codigo,direccion,X,Y,county
2727,PALACIO MATRIMONIOS GCOA,23070147,CORRALFALSO E/ CORONA Y NAZARENO,-82.3011402002693,23.120143888025,Guanabacoa
2728,RELOJ CLUB,23130049,BOYEROS PDO SUR,-82.4027359110564,23.0575064948747,Boyeros
2735,MULGOBA,23130004,BOYEROS E/ 375 Y 373,-82.3843934579011,22.9798856879195,Boyeros
2739,LA COUBRE,23040012,DESAMPARADOS Y LA COUBRE,-82.3547386383171,23.1262931610144,La Habana Vieja
2744,TERMINAL CALVARIO,23143998,CARR MANAGUA S/N E/ C.CIENFUEGOS Y AVE DE LAS FLORES,-82.3269862114462,23.0441175447621,Arroyo Naranjo
2750,UNIVERSIDAD HABANA,23020043,27 NOVIEMBRE E/ L Y K,-82.3821377627207,23.1373562159626,Revolution Square
2753,PUENTE HIERRO FINAL P3,23020046,26 E/ 11 Y 13,-82.4100268899197,23.1272550302427,Revolution Square
2754,POLICLINICO NENINGER,23060002,5TA E/ 186 Y ACCESO POLICLINICO,-82.2587821331562,23.1692190123168,Habana del Este
2755,HANOI,23060011,7MA E/ 160 B Y 160 C,-82.2814156699172,23.1554443959103,Habana del Este
2757,GRUPOS ELECTROGENOS,23050015,ROTARIA E/ RECREO Y SIMPATIA,-82.3341488123832,23.1206485897439,Regla
2773,PUENTE HIERRO P3,23020047,11 E/ 24 Y 26,-82.409821193815,23.1279249134005,Revolution Square
2775,HANOI,23060276,7MA E/ 160 B Y 160 C,-82.2813972790382,23.1552768627837,Habana del Este
2777,MULGOBA,23130025,BOYEROS E/ 371 Y 373,-82.384368778768,22.98082715845,Boyeros
2779,AVE FLORES,23140058,AVE DE LAS FLORES E/ JAZMINES Y 3RA,-82.3282361005332,23.0407111842063,Arroyo Naranjo
2802,LA COUBRE,23040007,DESAMPARADOS FTE LA COUBRE,-82.3542201618981,23.1265573007396,La Habana Vieja
2808,CEMENTERIO DE LOS JUDIOS,23070002,CORRALFALSO ANTES DE AVE DE LOS MARTIRES,-82.2820925344445,23.1216023694793,Guanabacoa
2819,LAS MARIAS,23080022,CDA GUINES PDO CALLEJÓN LAS MARIAS,-82.3030575260161,23.0690433084887,San Miguel del Padrón
2820,SAN FRANCISCO,23080002,CDA GUINES E/ DIEGO FRANCHI Y VIGIA,-82.2984883629634,23.0657608782558,San Miguel del Padrón
2821,SAN FRANCISCO,23080023,CDA GUINES E/ VARELA Y DIEGO FRANCHI,-82.2985817827282,23.0657589813322,San Miguel del Padrón
2822,SIBONEY,23080024,CDA GUINES E/ A Y SAN LUIS,-82.2930532642512,23.0608007179991,San Miguel del Padrón
2823,SIBONEY,23080001,CDA GUINES E/ SIBONEY Y EMILIO MOLA,-82.2926437830063,23.0606142627344,San Miguel del Padrón
2824,SAN PEDRO,23150012,101 PDO SAN PEDRO,-82.2869315521001,23.0571335772941,Cotorro
2825,SAN PEDRO,23150011,101 E/ CALLEJON FINCA LAS MINAS Y RAMAL GIRO P.ANILLO,-82.2864236015751,23.0567887535195,Cotorro
2826,LAS GRANJAS,23150010,101 E/ LINDERO Y VILLA ROSA,-82.2831968941346,23.054494552156,Cotorro
2827,LAS GRANJAS,23150013,101 E/ BLANCO Y VILLA ROSA,-82.2841715586123,23.0552083099289,Cotorro
2829,PALACE,23150009,101 E/ 220 Y 219,-82.2780246364458,23.0508519798222,Cotorro
2830,PALACE,23150014,101 E/ 218 Y 10,-82.2787999525096,23.0513902042044,Cotorro
2831,POLICLINICO EFRAIN MAYOR,23150008,101 E/ 10 Y 8,-82.2745730807824,23.0484786635691,Cotorro
2832,POLICLINICO EFRAIN MAYOR,23150015,101 E/ 223 Y 8,-82.2750459407013,23.048740243061,Cotorro
2833,GARITA DEL DIEZMERO,23080020,CDA GUINES ANTES DE A,-82.3148193932396,23.0763538018397,San Miguel del Padrón
2837,SECUNDARIA DESEMBARCO DEL GRANMA,23140040,AVE ALMENDROS E/ LAURELES Y ROSALES,-82.3362727953407,23.0410179287588,Arroyo Naranjo
2839,PRIMERO DE MAYO,23130005,BOYEROS ANTES DE 1RO DE MAYO,-82.3859501916997,22.9881078563946,Boyeros
2850,SEMAFORO GUANABACOA,23050008,VIA BLANCA PDO CORRALFALSO,-82.3200128799337,23.1239053565597,Guanabacoa
2853,COTORRO,23150007,101 E/ 20 Y 18,-82.2693329137385,23.0447974891574,Cotorro
2854,COTORRO,23150016,101 E/ 20 Y 22,-82.2673704985931,23.0433205672697,Cotorro
2855,TERMINAL COTORRO,23150006,101 PDO 34,-82.2621420956412,23.0396333902382,Cotorro
2856,TERMINAL COTORRO,23150017,101 E/ 32 Y 32A,-82.2623189573883,23.0396970969272,Cotorro
2857,BELLO PALMAR,23150005,101 ANTES DE 99,-82.2578811377144,23.0366922716226,Cotorro
2858,ALBERRO NUEVO,23150020,101 E/ 54 Y 58,-82.2504217245336,23.031233245547,Cotorro
2859,LOMA TIERRA,23150021,62 E/ 101 Y 99,-82.2448104542794,23.0280284486188,Cotorro
2860,LOMA TIERRA,23150002,62 E/ 97 Y 99,-82.244842050189,23.0285119659085,Cotorro
2861,ALBERRO P2,23150035,99 ANTES DE 62,-82.2433742807754,23.0360294247044,Cotorro
2862,ALBERRO,23150022,99 PDO 62,-82.2438422518852,23.0360581538806,Cotorro
2863,ALBERRO P7,23150001,99 ANTES DE 62,-82.243796135016,23.0361349757315,Cotorro
2864,TERMINAL ALBERRO,23153999,"AVE 99 Y FINAL, ALBERRO",-82.2389828973882,23.0370331758535,Cotorro
2865,EP LUIS R. PAYARES,23150023,99 E/ 54 Y 52A,-82.2507436395557,23.0365496571607,Cotorro
2867,EP LUIS R. PAYARES,23150034,99 E/ 54 Y 56,-82.2488744943373,23.0364002762949,Cotorro
2868,BELLO PALMAR,23150018,101 ANTES DE 38,-82.2585663708633,23.0370373968685,Cotorro
2874,CAFETERIA AVE 99,23150025,99 E/ 44 Y 42A,-82.2548502259702,23.0367267218903,Cotorro
2875,ALBERRO NUEVO,23150003,101 E/ 58 Y 54,-82.2502316878081,23.0312542414313,Cotorro
2882,IGLESIA SAN JUAN BOSCO,23090049,STA CATALINA E/ GOSS Y GRACIELA,-82.379795761432,23.0963416137055,Diez de Octubre
2883,SECTOR RPTO ELECTRICO,23140069,PRIMER ANILLO FTE CAMINO FINCA 236,-82.3350903414103,23.0509993676095,Arroyo Naranjo
2887,PRIMERO DE MAYO,23130024,BOYEROS ANTES DE 1RO DE MAYO,-82.3864918818389,22.9895369916743,Boyeros
2890,POLICLINICO RPTO ELECTRICO,23140041,CAMILO CIENFUEGOS E/ 6TA Y 5TA,-82.3343710415025,23.0446280341285,Arroyo Naranjo
2893,HOSP NAVAL,23060015,MUNUMENTAL PDO PUENTE RPTO CAMILO CIENFUEGOS,-82.3317675198193,23.1554216348649,Habana del Este
2895,MUSEO REVOLUCION,23040047,MISIONES E/ TEJADILLO Y CHACON,-82.3565088846274,23.1407640321527,La Habana Vieja
2896,RIO MARTIN PEREZ,23080034,VIA BLANCA E/ CENTRAL Y PUENTE MARTIN PEREZ,-82.3303507741218,23.1094836857908,San Miguel del Padrón
2906,ACADEMIA NAVAL,23060033,192 Y ENTRADA ACADEMIA NAVAL,-82.2525604959434,23.1745907752071,Habana del Este
2938,LA WARD,23100012,STA CATALINA E/ 5TA Y 6TA,-82.3880336716147,23.098080584418,Cerro
2940,HOSP NAVAL,23060056,DESVIO HOSP NAVAL Y ENTRADA HOSPITAL,-82.3321631488058,23.154571664468,Habana del Este
2941,HANOI,23060022,160 E/ 5TA G Y 160 C,-82.2815405439089,23.1576588397331,Habana del Este
2942,MICRO X,23060032,5TA PDO 190,-82.2532727207265,23.1696328114387,Habana del Este
2944,BOYEROS,23130007,BOYEROS E/ 323 Y 321,-82.3870252561904,22.9965539285843,Boyeros
2945,CDA BEJUCAL Y SOTO,23130015,CDA BEJUCAL ANTES DE SOTO,-82.3701939075127,23.0326200746676,Arroyo Naranjo
2946,POLICAKE,23140006,CDA DIEZ OCTUBRE E/ GUSTAVO SANCHEZ Y MIGUEL,-82.3631077980728,23.0800966628124,Arroyo Naranjo
2947,GRUPOS ELECTROGENOS,23050024,ROTARIA ANTES DE CALLEJON DEL SAPO,-82.3340379485564,23.1206970612551,Regla
2949,PARQUE FRATERNIDAD,23040031,REINA E/ AMISTAD E INDUSTRIA,-82.3603306924851,23.1325718496589,La Habana Vieja
2950,HOSP CALIXTO GARCIA,23020042,UNIVERSIDAD ANTES DE RONDA,-82.3835460514574,23.1340132982456,Revolution Square
2951,MANTILLA,23140051,CDA MANAGUA E/ ROOSEVELT Y PROGRESO,-82.3416638096547,23.0682151880682,Arroyo Naranjo
2953,BOYEROS,23130022,BOYEROS E/ 321 Y 323,-82.3872706466592,22.9969821307198,Boyeros
2962,PARQUE LENIN,23140064,PRIMER ANILLO ANTES DE CARR PARQUE LENIN,-82.3572200306153,23.0394480116389,Arroyo Naranjo
2968,BARRIO OBRERO,23080037,VIA BLANCA ANTES DE 1RO DE JUNIO,-82.3357861692071,23.1077561099884,San Miguel del Padrón
2974,RPTO COMODORO,23140068,PRIMER ANILLO ANTES DE CDA SAN AGUSTIN,-82.3425044486581,23.0451637518054,Arroyo Naranjo
2976,TEATRO MELLA,23020032,LINEA E/ B Y A,-82.3980044409351,23.1383085318389,Revolution Square
2979,19 Y 44,23010066,19 E/ 48 Y 46,-82.4243238359884,23.109988559498,Playa
2980,FABRICA ALUMINIO,23050007,VIA BLANCA PDO MASSIP (CALLEJON DEL SAPO),-82.3249412581238,23.1176096820989,Guanabacoa
2982,ZONA XVII,23060030,5TA ANTES DE 180,-82.264335735387,23.1688741199196,Habana del Este
2983,ZONA X,23060277,7MA E/ 162 Y 160 E,-82.2767564258605,23.155924231946,Habana del Este
2985,CDA BEJUCAL Y SOTO,23130014,CDA BEJUCAL ANTES DE SOTO,-82.370384415439,23.031637542992,Boyeros
2987,PARAJON,23140017,CDA BEJUCAL ANTES DE CARMEN,-82.3684298492499,23.0373002025358,Arroyo Naranjo
2994,MATERNIDAD DE LINEA,23020026,LINEA Y H,-82.3913023178657,23.1418633083602,Revolution Square
2995,LINEA Y 12,23020031,LINEA E/ 10 Y 12,-82.4044518989411,23.1333885030017,Revolution Square
2996,TUNEL LINEA,23020029,LINEA E/ 18 Y 16,-82.4072273924339,23.131406489714,Revolution Square
2997,TUNEL LINEA,23020030,LINEA E/ 16 Y 18,-82.4070524756576,23.1313179296705,Revolution Square
3005,RESTAURANTE POTIN,23020027,LINEA E/ PASEO Y A,-82.3990770649377,23.137659821255,Revolution Square
3014,ZAMORA,23110036,120 E/ 25 Y 29 E,-82.4370721152304,23.0856925208533,Marianao
3019,PERIODICO GRANMA,23100032,AYESTARAN E/ PEDRO PEREZ Y GRAL SUAREZ,-82.3829672367097,23.1201981646012,Revolution Square
3025,TEATRO MARTI,23040019,ZULUETA E/ DRAGONES Y TENIENTE REY,-82.3576743588594,23.1347813861935,La Habana Vieja
3026,PARQUE LA MAESTRANZA,23040021,AVE PUERTO E/ CHACON Y PENA POBRE,-82.352217335938,23.1433499776814,La Habana Vieja
3027,MUELLE CABALLERIA,23040025,AVE PUERTO FTE OREILLY,-82.3483553928311,23.1409711464642,La Habana Vieja
3028,MUELLE CABALLERIA,23040022,AVE PUERTO ANTES DE OREILLY,-82.3488296206107,23.1411082617263,La Habana Vieja
3030,MUELLE DE LUZ,23040024,AVE PUERTO FTE ACOSTA,-82.3475918411038,23.1328746752154,La Habana Vieja
3031,GARITA DEL DIEZMERO,23080005,CDA GUINES PDO CDA SMP,-82.3141300854469,23.0760497236043,San Miguel del Padrón
3039,ESQUINA DE TEJAS,23100024,CDA CERRO E/ BUENOS AIRES Y DIEZ OCTUBRE,-82.3716039086189,23.1166626348466,Cerro
3040,CIUDAD DEPORTIVA,23100003,VIA BLANCA E/ COLON Y PRENSA,-82.3900467423431,23.1024712639594,Cerro
3042,ESQUINA DE TEJAS,23100025,MONTE E/ SAN JOAQUIN Y ROMAY,-82.3693992358606,23.1184291132974,Cerro
3046,PAPELERA PUENTES GRANDES,23010041,CDA PUENTES GRANDES FTE CAÑONGO,-82.4065529585577,23.0998232737393,Revolution Square
3047,LA CEIBA,23010042,CDA PUENTES GRANDES ANTES DE 58B,-82.4137659197522,23.099738977277,Playa
3048,LA CEIBA,23010039,CDA PUENTES GRANDES PDO 58B,-82.4136537267327,23.0997128553484,Playa
3049,ALTURAS DE BELEN,23110028,51 ANTES DE 74,-82.4160619757483,23.0936700858409,Marianao
3070,DOLORES,23080016,CDA GUINES ANTES DE DOLORES,-82.3275727595724,23.0836319777107,San Miguel del Padrón
3075,PARAJON,23140037,CDA BEJUCAL ANTES DE AVE VARONA,-82.3681399854802,23.0378593298116,Arroyo Naranjo
3077,LOS SITIOS,23040051,MONTE E/ RASTRO Y CARMEN,-82.3649567282502,23.1260846965653,Centro Habana
3089,RPTO COMODORO,23140063,PRIMER ANILLO ANTES DE CDA SAN AGUSTIN,-82.3418710670239,23.0459834802381,Arroyo Naranjo
3101,LA WARD,23100017,STA CATALINA E/ PRIMELLES Y AVE OCUJES,-82.388106000413,23.0979968729798,Cerro
3108,BASE TAXIS,23060004,5TA E/ 172 Y 174,-82.2699933420786,23.1682132006833,Habana del Este
3109,RPTO GUITERAS,23060013,DOBLE VIA ALAMAR ANTES DE ROTONDA ALAMAR,-82.2980877747072,23.1518481412829,Habana del Este
3110,LA SORTIJA,23040064,MONTE E/ ZULUETA Y CARDENAS,-82.3574757018964,23.1330081874353,La Habana Vieja
3112,PLAYA,23010079,120 E/ 5TA B Y 5TA F,-82.4521506529531,23.092558610452,Playa
3113,EL TRIGAL,23140018,CDA BEJUCAL E/ PINAR Y ROOSEVELT,-82.3665338126296,23.0398049470734,Arroyo Naranjo
3117,LOS TRES PICOS,23060040,MONUMENTAL ANTES DE ACCESO A RPTO GUITERAS,-82.3107415360104,23.1563943932857,Habana del Este
3118,MONUMENTAL UM,23070022,MONUMENTAL PDO DESVIO PRIMER ANILLO,-82.2669240182924,23.121282289272,Guanabacoa
3119,LOS TRES PICOS,23060014,MONUMENTAL PDO PUENTE VIA TUNEL,-82.3103068147993,23.1565098682115,Habana del Este
3120,LOS TRES PICOS,23060019,MONUMENTAL ANTES DE PUENTE VIA TUNEL,-82.310023188922,23.1562491819955,Habana del Este
3121,RPTO GUITERAS,23060049,MONUMENTAL - ROTONDA ALAMAR Y DOBLE VIA ALAMAR,-82.2985885928929,23.1512612469757,Habana del Este
3122,BERROA,23060047,MONUMENTAL PDO ACCESO BERROA,-82.2804800519252,23.1407635932593,Habana del Este
3123,BERROA,23060048,MONUMENTAL PDO ACCESO BERROA,-82.2817399091098,23.1417368148592,Habana del Este
3124,PUENTE SANTA FE,23070023,MONUMENTAL PDO CARR CAMPO FLORIDO,-82.2711289484785,23.1289095963361,Guanabacoa
3125,HOTEL PANAMERICANO,23060041,PASEO PANAMERICANO E/ 7MA (32) Y 7MA A,-82.3070235133333,23.1588379826736,Habana del Este
3126,HOTEL PANAMERICANO,23060020,PASEO PANAMERICANO PDO 7MA (32),-82.3072452433333,23.1589263998766,Habana del Este
3127,PLANTA DE ASFALTO,23070016,PRIMER ANILLO Y CARR PLANTA DE ASFALTO,-82.265164016749,23.1099296982092,Guanabacoa
3128,PLANTA DE ASFALTO,23070021,PRIMER ANILLO Y CARR PLANTA DE ASFALTO,-82.2649283391223,23.1099108300834,Guanabacoa
3129,EL REPOLLO,23070017,PRIMER ANILLO ANTES DE CARR PEÑALVER,-82.2650088746347,23.0993586458067,Guanabacoa
3130,EL REPOLLO,23070020,PRIMER ANILLO PDO CARR PEÑALVER,-82.2647224203453,23.0988734589991,Guanabacoa
3131,GRANJA GUANABACOA,23070018,PRIMER ANILLO Y ACCESO GRANJA GUANABACOA,-82.2668766139,23.087252117836,Guanabacoa
3132,GRANJA GUANABACOA,23070019,PRIMER ANILLO Y ACCESO GRANJA GUANABACOA,-82.2668050026245,23.0867519439269,Guanabacoa
3133,RANCHO ELINA,23150040,PRIMER ANILLO Y RANCHO ELINA,-82.2779621613848,23.0658110027447,Cotorro
3134,RANCHO ELINA,23150037,PRIMER ANILLO Y RANCHO ELINA,-82.2782507001882,23.0658581496759,Cotorro
3135,PUENTE CALVARIO,23140070,PRIMER ANILLO BAJO PUENTE CARR MANAGUA,-82.3269653392281,23.0527388600857,Arroyo Naranjo
3136,PUENTE CALVARIO,23140061,PRIMER ANILLO BAJO PUENTE CARR MANAGUA,-82.3269691342285,23.0529547917969,Arroyo Naranjo
3139,LA FORTUNA,23130070,COSTA COSTA PDO CDA ARDAY,-82.3774226117339,23.0446469827485,Boyeros
3140,TRANSTUR OMNIBUS,23110051,CARR CUJAE FTE BASE TRANSTUR OMNIBUS,-82.4123350803704,23.0442000378976,Marianao
3141,TRANSTUR OMNIBUS,23110052,CARR CUJAE ANTES DE ACCESO BASE TRANSTUR OMNIBUS,-82.4131620412494,23.0444201694533,Marianao
3142,COLABORACION MEDICA,23110039,CARR CUJAE Y ESC ENFERMERIA,-82.4169332542114,23.0464376196289,Marianao
3143,COLABORACION MEDICA,23110034,CARR CUJAE Y ESC ENFERMERIA,-82.4163981440635,23.0460482911026,Marianao
3144,VILLA PANAMERICANA,23060042,PASEO PANAMERICANO E/ 3RA E (27) Y 5TA (28),-82.3054105395768,23.1637398483024,Habana del Este
3145,VILLA PANAMERICANA P8,23060043,PASEO PANAMERICANO E/ 5TA (28) Y 3RA E (27),-82.3056560422685,23.1637826286732,Habana del Este
3146,CAPDEVILA,23130050,BOYEROS PDO AVE VARONA,-82.4044533920326,23.0504010873,Boyeros
3147,EL TRIGAL,23140036,CDA BEJUCAL ANTES DE CDA ARDAY,-82.366191690075,23.0402667078428,Arroyo Naranjo
3148,ZAMORA,23110037,29 E E/ 120 Y GIRO A 25,-82.4380709574422,23.0857680295007,Marianao
3149,ESCUELA NACIONAL DE ARTE,23010081,120 ANTES DE ENTRADA ENA,-82.4457939470179,23.0906840175928,Playa
3150,ESCUELA NACIONAL DE ARTE,23010078,120 FTE ENTRADA ENA,-82.4454606625736,23.0908259878279,Playa
3152,TERMINAL DE OMNIBUS SAN AGUSTIN,23123999,"AVE 27 Y 272, SAN AGUSTIN",-82.4787393317909,23.0527646260588,La Lisa
3153,EL FRANCES,23120034,272 E/ 27 Y 25 B,-82.4773611230236,23.052730775505,La Lisa
3155,CUPET SAN AGUSTIN,23120031,23 E/ 240 Y 238,-82.4743226754379,23.0616991651154,La Lisa
3156,CUPET SAN AGUSTIN,23120035,23 ANTES DE CUPET 244,-82.4736812549037,23.062488189198,La Lisa
3157,SUPERMERCADO 222,23120036,23 FTE 222 A,-82.4683286906577,23.0675609850304,La Lisa
3158,SUPERMERCADO 222,23120032,23 E/ 222 Y 222 A,-82.4680889951575,23.0677548990223,La Lisa
3159,EL PEDREGAL,23120033,23 E/ 212 A Y 3,-82.4609034744236,23.0734411472562,La Lisa
3160,EL PEDREGAL,23120037,23 E/ 202 Y 204,-82.4608351301188,23.0734950131838,La Lisa
3161,BIOTECNOLOGIA,23010052,31 ANTES DE 188 (ENTRADA CIGB),-82.4518367448501,23.0730577856951,Playa
3162,BIOTECNOLOGIA,23010077,31 PDO 188 (ENTRADA CIGB),-82.4519286332442,23.0730105292205,Playa
3163,CIENCIAS MEDICAS GIRON,23010053,31 ANTES DE 146,-82.4456243376396,23.0786142797968,Playa
3164,CIENCIAS MEDICAS GIRON,23010076,31 PDO 146,-82.4457629909431,23.078555467265,Playa
3165,EL ROMERILLO,23010070,9NA E/ 7MA Y 112,-82.447318195076,23.0966805350876,Playa
3166,EL ROMERILLO,23010059,9NA ANTES DE 110,-82.4470125738563,23.0965124202641,Playa
3167,PUENTE CALABAZAR,23140019,CDA BEJUCAL FTE ASILO LLANSO,-82.3645818553833,23.0434266458125,Arroyo Naranjo
3168,EL FRANCES,23120030,27 E/ 272 Y 268,-82.476632520864,23.0531243545746,La Lisa
3169,EL FRANCES,23120012,27 ANTES DE 272,-82.4769355290013,23.0528590976482,La Lisa
3177,TERMINAL HAIPHONG,23040065,ANILLO DEL PUERTO ANTES DE ACCESO HAIPHONG,-82.3514092628706,23.1183747075323,La Habana Vieja
3178,QUEJERETA,23010060,9NA E/ 86 Y 88,-82.4399737015768,23.1003219845757,Playa
3179,QUEJERETA,23010069,9NA E/ 88 Y 90,-82.4404640426525,23.0999167655437,Playa
3180,DAAFAR,23010061,84 E/ 17 Y 15,-82.4360807566932,23.0986495539744,Playa
3181,DAAFAR,23010068,84 E/ 17 Y 19,-82.4353621781349,23.098213980219,Playa
3182,LA PELOTA,23020008,23 E/ 14 Y 12,-82.4001906925826,23.1268447191823,Revolution Square
3183,LA LISA,23120001,51 E/ 156 Y 158,-82.4422493284267,23.0680531452201,La Lisa
3184,COPPELIA,23020002,23 E/ K Y L,-82.3839236930477,23.1391603527191,Revolution Square
