id,nombre,codigo,direccion,X,Y,county
3185,COPPELIA,23020011,23 E/ K Y J,-82.3846900401749,23.1385825409405,Revolution Square
3186,HOSP EMERGENCIAS,23030021,SALVADOR ALLENDE E/ HOSPITAL Y ESPADA,-82.3758411206446,23.1313226035694,Centro Habana
3187,TERMINAL FFCC,23040027,ARSENAL E/ CIENFUEGOS Y CARDENAS,-82.3564784354931,23.1295802083694,La Habana Vieja
3188,MUELLE DE LUZ,23040023,AVE PUERTO E/ LUZ Y ACOSTA,-82.3475772668426,23.1335948732864,La Habana Vieja
3189,LA PUNTA,23040026,PRADO E/ REFUGIO Y COLON,-82.3586145647956,23.1418541151352,La Habana Vieja
3190,HOTEL DEAUVILLE,23030024,SAN LAZARO E/ MANRIQUE Y CAMPANARIO,-82.3656636937821,23.1414179280499,Centro Habana
3191,PARQUE 30 Y 31,23010047,31 E/ 26 Y 30,-82.4173405560779,23.1163322273367,Playa
3192,PARQUE 30 Y 31,23010048,31 E/ 26 Y 30,-82.4174535850933,23.1164678752421,Playa
3193,CINE AMBASSADOR,23010064,44 E/ 29 Y 31,-82.4188274764017,23.1107997197513,Playa
3194,CINE AMBASSADOR,23010065,44 E/ 33 Y 35,-82.4170234352352,23.1104328394497,Playa
3195,CINE AMBASSADOR,23010046,31 E/ 42 Y 44,-82.4179467746045,23.1113718492618,Playa
3196,CINE AMBASSADOR,23010049,31 E/ 44 Y 42,-82.418120269527,23.1112826887854,Playa
3197,UNIDAD PNR LA LISA,23120005,51 PDO 244,-82.4610044157174,23.0514870363471,La Lisa
3198,PUENTE CALABAZAR,23140035,CDA BEJUCAL Y ASILO LLANSO,-82.3643851505728,23.0439885717877,Arroyo Naranjo
3199,PLAZA MARIANAO,23110033,124 E/ 51 Y 49,-82.4322943359068,23.0729906442888,Marianao
3200,PLAZA MARIANAO,23110023,51 E/ 57 Y 130,-82.4330551902797,23.0718153179461,Marianao
3201,POLICLINICO PLAYA,23010051,31 E/ 64 Y 66,-82.420956976843,23.0994578980378,Playa
3202,HOSP FRANK PAIS,23120023,51 E/ ENTRADA HOSP FRANK PAIS Y 202,-82.4487981265629,23.065260862261,La Lisa
3203,ARIMAO,23120003,51 E/ 218 Y 220,-82.4552051828604,23.0597263272785,La Lisa
3204,ARIMAO,23120022,51 E/ 218 Y 220,-82.4552844035738,23.0596601487949,La Lisa
3205,CINCO PALMAS,23120021,51 E/ 232 Y 234,-82.4586806437223,23.0546303447597,La Lisa
3206,CINCO PALMAS,23120004,51 E/ 232 Y 230,-82.4583036985234,23.0554569657481,La Lisa
3207,LA LISA,23120024,51 E/ 156 Y 158,-82.4421825240572,23.0681030226352,La Lisa
3208,HOSP FRANK PAIS,23120002,51 E/ 194 Y 196,-82.448112258549,23.0662026977061,La Lisa
3209,SUPERMERCADO 250,23120027,51 ANTES DE 37,-82.4663270237273,23.0531427349029,La Lisa
3210,SUPERMERCADO 250,23120028,51 ANTES DE 37,-82.4657245463434,23.0527485304258,La Lisa
3211,SAN AGUSTIN,23120026,31 E/ 250 Y 252,-82.4707985984544,23.0556591338491,La Lisa
3212,SAN AGUSTIN,23120029,31 FTE 252,-82.4710515201568,23.0553961803818,La Lisa
3213,NOVIA DEL MEDIODIA,23120008,51 ANTES DE ROTONDA DEL MEDIODIA,-82.4710945379043,23.0333597750861,La Lisa
3214,NOVIA DEL MEDIODIA,23120017,51 PDO ROTONDA DEL MEDIODIA,-82.4713412569739,23.0330266787124,La Lisa
3215,JUAN DE DIOS FRAGA,23120010,310 E/ 31 Y 274 (CARR ARROYO ARENAS),-82.4795444828898,23.045232890946,La Lisa
3216,JUAN DE DIOS FRAGA,23120015,310 ANTES DE 31,-82.4803277687491,23.0457607566856,La Lisa
3217,IPK,23120016,310 ANTES DE ENTRADA IPK,-82.4747869659273,23.0370618942736,La Lisa
3218,IPK,23120009,310 ANTES DE ENTRADA IPK,-82.4743975422964,23.0363886403665,La Lisa
3219,POLICLINICO PULIDO HUMARAN,23120018,51 E/ 286 Y 288,-82.4665067157681,23.0397533311713,La Lisa
3220,POLICLINICO PULIDO HUMARAN,23120007,51 E/ 286 Y 288,-82.4664978077315,23.0397467991554,La Lisa
3221,ARROYO ARENAS,23120019,51 ANTES DE 274,-82.4654181978339,23.0443782102487,La Lisa
3222,FONTANAR,23130053,BOYEROS ANTES DE 243,-82.399749728729,23.0259023115573,Boyeros
3223,RPTO BARBOSA,23120014,23 ANTES DE 21 E,-82.4817827866667,23.0526120258031,La Lisa
3224,PLAZA MARIANAO,23110032,51 E/ 124 Y 122,-82.4314770832543,23.0730600598787,Marianao
3225,51 Y 114,23110031,51 E/ 110 Y 112,-82.4255761383729,23.0767937226775,Marianao
3226,51 Y 114,23110024,51 E/ 112 Y 110,-82.4256518194611,23.0767429946929,Marianao
3227,100 Y 51,23110030,51 PDO 100,-82.4223855224701,23.0805606636652,Marianao
3228,100 Y 51,23110025,51 E/ 96 Y 98,-82.4211463419052,23.0822772774347,Marianao
3229,LUCEVAN,23110029,51 E/ 49 Y 88,-82.4174555005982,23.0867717533136,Marianao
3230,LUCEVAN,23110026,51 E/ 86 Y 88,-82.4170628962634,23.0874400313247,Marianao
3231,ALTURAS DE BELEN,23110027,51 E/ 76 Y 78,-82.4160867028874,23.0921932953748,Marianao
3232,HOSP CLINICO QUIRURGICO,23020057,PUENTES GRANDES E/ 26 Y DIEGO VELAZQUEZ,-82.3955781152149,23.1062734489613,Revolution Square
3233,TALLERES CIENAGA,23020055,PUENTES GRANDES ANTES DE BOYEROS,-82.3928794222654,23.1082616156117,Revolution Square
3234,TALLERES CIENAGA,23020056,CDA CERRO E/ COLON Y PRENSA,-82.3907838637122,23.1085156059324,Cerro
3235,HOSP COVADONGA,23100022,CDA CERRO ANTES DE ENTRADA A HOSP (DOMINGUEZ),-82.3797014059003,23.1131952370503,Cerro
3236,HOSP COVADONGA,23100027,CDA CERRO E/ SAN PABLO Y AUDITOR,-82.3784384618029,23.1143626716577,Cerro
3237,CUATRO CAMINOS,23100036,MONTE E/ PILA Y MATADERO,-82.3669798799083,23.122147897153,Cerro
3239,LOS SITIOS,23040028,MONTE E/ FIGURAS Y CARMEN,-82.364320035598,23.1270103118268,Centro Habana
3240,PARQUE FRATERNIDAD,23040015,INDUSTRIA E/ REINA Y DRAGONES,-82.3600922977573,23.1332557228496,La Habana Vieja
3241,PARQUE FRATERNIDAD P14,23040030,AMISTAD E/ REINA Y ENRIQUE BARNET (ESTRELLA),-82.3606848953491,23.132213932354,La Habana Vieja
3242,RPTO BARBOSA,23120011,23 PDO 21 E,-82.4816431961808,23.0529759506023,La Lisa
3295,RPTO MARTI,23100005,BOYEROS ANTES DE PALMAR,-82.3944825451456,23.0863317969579,Cerro
3296,CUPET SANTA CATALINA,23100018,STA CATALINA E/ PALATINO Y VENTO,-82.3834469825677,23.0970989775481,Cerro
3347,EMCC CAPDEVILA,23130074,COSTA COSTA ANTES DE CARR VARONA,-82.3876429459642,23.0408019852518,Boyeros
3361,TERMINAL DE OMNIBUS SANTA AMALIA,23143999,"ALVARADO ESQ MIGUEL, RPTO SANTA AMALIA",-82.368024994887,23.0773957568524,Arroyo Naranjo
3365,LA PALMA,23140028,PORVENIR E/ GEORGIA Y ATLANTA,-82.3575068641302,23.0750675511585,Arroyo Naranjo
3379,EMCC CAPDEVILA,23130071,COSTA COSTA PDO CARR VARONA,-82.3876159162736,23.0409886289573,Boyeros
3391,VIBORA PARK,23140026,PORVENIR E/ MARIA AUXILIADORA Y KESSEL,-82.3577451796777,23.080711486726,Arroyo Naranjo
3392,VIBORA PARK,23140027,PORVENIR E/ SAN LEONARDO Y KESSEL,-82.3576377565736,23.0819206233514,Arroyo Naranjo
3394,POLICAKE,23140003,CDA DIEZ OCTUBRE E/ MADAMA Y MARIA AUXILIADORA,-82.360707782912,23.0781412899307,Arroyo Naranjo
3395,LA PALMA,23140007,CDA DIEZ OCTUBRE E/ ARANGUREN Y PORVENIR,-82.3586445187414,23.0749875489293,Arroyo Naranjo
3396,LA PALMA,23140049,CDA MANAGUA ANTES DE COLISEO,-82.3576916295805,23.0733074487687,Arroyo Naranjo
3397,LA PALMA,23140048,CDA MANAGUA E/ HATUEY Y COLISEO,-82.3575980459052,23.0732224961383,Arroyo Naranjo
3398,SANTA AMALIA,23140008,WASHINGTON E/ ARNAO Y SANTA AMALIA,-82.3643920874807,23.0756093522162,Arroyo Naranjo
3399,SANTA AMALIA,23140001,WASHINGTON E/ ARNAO Y SANTA AMALIA,-82.3643798643055,23.0756071062562,Arroyo Naranjo
3400,LA PALMA,23140002,CDA BEJUCAL E/ WASHINGTON Y SANTA ISABEL,-82.3590527590206,23.0728596647262,Arroyo Naranjo
3403,VIBORA,23090045,ACOSTA E/ POEY Y HEREDIA,-82.3680179514816,23.08793103806,Diez de Octubre
3404,VIBORA,23090052,ACOSTA E/ REVOLUCION Y AGUSTINA,-82.3680699975483,23.087848271095,Diez de Octubre
3407,VIBORA,23090001,CDA DIEZ OCTUBRE E/ ACOSTA Y PATROCINIO,-82.3659368643926,23.0881261518159,Diez de Octubre
3410,QUINTO DISTRITO,23090044,ACOSTA E/ PORVENIR Y ARMAS,-82.3595385444878,23.0891515862412,Diez de Octubre
3411,QUINTO DISTRITO,23090053,ACOSTA E/ 6TA Y PORVENIR,-82.3597231143152,23.0890402908082,Diez de Octubre
3412,VIBORA,23090008,CDA DIEZ OCTUBRE E/ PATROCINIO Y OFARRIL,-82.365483192437,23.0891687149436,Diez de Octubre
3414,OYANTAI,23090002,CDA DIEZ OCTUBRE E/ MILAGROS ESTE Y SAN FRANCISCO,-82.3639029020259,23.0950506352119,Diez de Octubre
3417,OYANTAI,23090007,CDA DIEZ OCTUBRE E/ LUIS ESTEVEZ Y ESTRADA PALMAY SAN FRANCISCO,-82.3632617463926,23.0962402252739,Diez de Octubre
3419,DIEZ OCTUBRE Y DOLORES,23090033,DOLORES E/ DIEZ OCTUBRE Y DELICIAS,-82.3619830468451,23.0972366090503,Diez de Octubre
3420,DIEZ OCTUBRE Y DOLORES,23090028,LACRET E/ MORELL Y PASAJE SAN CARLOS,-82.3642857137329,23.0981211773686,Diez de Octubre
3421,COCOS,23090006,CDA DIEZ OCTUBRE E/ CORREA Y COCOS,-82.3638191717001,23.1023721491319,Diez de Octubre
3422,COCOS,23090003,CDA DIEZ OCTUBRE E/ COLINA Y QUIROGA,-82.3629261873486,23.1010928935182,Diez de Octubre
3423,ESQUINA TOYO,23090005,CDA DIEZ OCTUBRE E/ SANTA EMILIA Y ZAPOTES,-82.3652408054904,23.1062775167689,Diez de Octubre
3424,ESQUINA TOYO,23090056,CDA LUYANO E/ CDA DIEZ OCTUBRE Y MARQUES DE LA TORRE,-82.3649975820926,23.1084530122433,Diez de Octubre
3425,ESQUINA TOYO,23090021,CDA LUYANO E/ ATARES Y ENSENADA,-82.3639277543545,23.1077578393727,Diez de Octubre
3426,LA LECHERA,23040001,CRISTINA E/ CALLEJON LA CONCHA Y CONCHA,-82.3654798580553,23.1162450273842,Cerro
3427,LA LECHERA,23040004,CRISTINA E/ SAN JOAQUIN Y CORTA,-82.3661092326346,23.1148171537276,Cerro
3428,ESQUINA TOYO,23090004,CDA DIEZ OCTUBRE E/ SANTOS SUAREZ Y ENAMORADOS,-82.365559067699,23.1076921254179,Diez de Octubre
3429,HOSP HIJAS GALICIA,23090020,LUYANO E/ CALLEJON BENAVIDES Y MELONES,-82.3570389720874,23.1051234705986,Diez de Octubre
3430,HOSP HIJAS GALICIA,23090057,LUYANO E/ NUESTRA SRA ANGELES Y NUESTRA SRA REGLA,-82.3583659865347,23.1053918109749,Diez de Octubre
3431,HOSP MIGUEL ENRIQUEZ,23090041,CONCHA E/ ENSENADA Y ATARES,-82.363348712322,23.1133285910279,Diez de Octubre
3432,HOSP MIGUEL ENRIQUEZ,23090040,CONCHA E/ LUCO Y VILLANUEVA,-82.3610990800365,23.1133153543481,Diez de Octubre
3433,CUATRO CAMINOS,23040002,CRISTINA Y MATADERO (ESTACION FFCC),-82.3650586517959,23.121728844419,La Habana Vieja
3434,CUATRO CAMINOS,23040003,CRISTINA E/ MATADERO Y VIGIA,-82.3652636604059,23.1221705171026,Cerro
3435,LOS SITIOS,23030008,BELASCOAIN E/ CAVEL Y SANTA MARTA,-82.3669780790545,23.125914107059,Centro Habana
3436,LOS SITIOS,23030001,BELASCOAIN E/ CAMPANARIO Y RASTRO,-82.3669977859156,23.1260114131175,Centro Habana
3437,YUMURI,23030002,BELASCOAIN E/ MALOJA Y ESTRELLA (ENRIQUE BARNET),-82.3695255410959,23.130814626163,Centro Habana
3438,YUMURI,23030007,BELASCOAIN E/ JESUS PEREGRINO Y POCITO,-82.3698036848161,23.132894820928,Centro Habana
3439,HOSP AMEIJEIRAS,23030028,SAN LAZARO E/ JOVELLAR Y VENUS,-82.3725687319914,23.1403387418587,Centro Habana
3440,HOSP AMEIJEIRAS,23030005,SAN LAZARO E/ OQUENDO Y MARQUES GONZALEZ,-82.372769339209,23.1401944710981,Centro Habana
3441,HOSP AMEIJEIRAS,23030004,JOVELLAR E/ SAN LAZARO Y VENUS,-82.3727731170569,23.1407013873222,Centro Habana
3442,LA RAMPA,23020001,23 E/ P Y O,-82.3803226087399,23.141993133826,Revolution Square
3443,LA RAMPA,23020012,23  E/ O y P,-82.3803513211382,23.1418459614593,Revolution Square
3444,COPPELIA,23020025,CALLE L E/ 23 Y 21,-82.3838601840744,23.1401956714779,Revolution Square
3445,PARQUE EL QUIJOTE,23020058,23 E/ J E I,-82.3855746944986,23.1378870868061,Revolution Square
3446,HOSPITALES DEL VEDADO,23020010,23 E/ F Y E,-82.3893139936158,23.1350659943571,Revolution Square
3447,HOSPITALES DEL VEDADO,23020016,G E/ 27 Y 25,-82.3866326038293,23.1350277912517,Revolution Square
3448,HOSPITALES DEL VEDADO,23020021,G E/ 25 Y 27,-82.3869095092476,23.1347647007966,Revolution Square
3449,HOSPITALES DEL VEDADO,23020003,23 E/ F Y G,-82.3884595829847,23.1357260975668,Revolution Square
3450,PREUNIVERSITARIO ANTONIO GUITERAS,23020004,23 E/ C Y B,-82.3919903271482,23.133028265106,Revolution Square
3451,PREUNIVERSITARIO ANTONIO GUITERAS,23020009,23 E/ PASEO Y A,-82.3936845417824,23.1316672927638,Revolution Square
3452,LA PELOTA,23020005,23 E/ 10 Y CRECHERIE,-82.3983779114295,23.128132965044,Revolution Square
3453,YANG TSE,23020006,23 E/ 24 Y 22,-82.4044461609692,23.1235041561617,Revolution Square
3454,YANG TSE,23020007,23 E/ 26 Y 28,-82.4061678552743,23.122126248439,Revolution Square
3457,RPTO KOHLY,23010001,28 E/ 45 Y 24,-82.4109190489638,23.1157236616925,Playa
3458,RPTO KOHLY,23010008,28 E/ 45 Y 47,-82.4096792093901,23.1159621866126,Playa
3460,EKHLO,23010007,41 E/ 42A Y 47,-82.4130377938215,23.1102701941331,Playa
3461,EKHLO,23010002,41 E/ 39A Y 42,-82.4133854636886,23.1114198570253,Playa
3464,CINE AVENIDA,23010006,41 E/ 58B Y 58,-82.4177787908054,23.1023770872826,Playa
3465,CINE AVENIDA,23010003,41 E/ 58 Y 58B,-82.4178721419104,23.1024345776449,Playa
3466,LIGA CEGUERA,23010004,31 E/ 74 Y 76,-82.4224052432556,23.0930426916663,Playa
3467,LIGA CEGUERA,23010005,31 ANTES DE 76,-82.4228230267081,23.0917380789288,Marianao
3468,LIGA CEGUERA,23010027,41 E/ 31 Y 76,-82.4216570223071,23.0929690065429,Playa
3469,HOSP PEDIATRICO MARIANAO,23110001,31 Y HOSP PEDIATRICO,-82.4242070465598,23.0896566847333,Marianao
3470,HOSP PEDIATRICO MARIANAO,23110014,31 Y MATERNIDAD OBRERA,-82.4248697334168,23.0889471075466,Marianao
3471,LIDO,23110018,41 E/ 86 Y 84A,-82.4214898606528,23.0880857619511,Marianao
3472,CIUDAD LIBERTAD,23110002,31 E/ 25 Y 102,-82.4281788158989,23.0861348582736,Marianao
3473,CIUDAD LIBERTAD,23110013,31 E/ 102 Y 100,-82.4271933470442,23.08680645248,Marianao
3474,HOSP MILITAR,23110003,31 E/ 108 Y 29,-82.4308023643153,23.0830160430289,Marianao
3475,HOSP MILITAR,23110012,31 E/ 114 Y 110,-82.4311212195616,23.0824362705151,Marianao
3476,HOSP MILITAR,23110038,114 ANTES DE 31,-82.4319507287011,23.0829172487025,Marianao
3477,HOSP MILITAR,23110035,114 PDO 31,-82.4318599732623,23.0829741131838,Marianao
3478,51 Y 114,23110004,114 E/ 47 Y 49,-82.4275172330301,23.0763904854492,Marianao
3479,PARQUE ACOSTA,23090051,ACOSTA E/ JUAN DELGADO Y DSTRAMPES,-82.3752153846154,23.0891282051282,Diez de Octubre
3480,LAS BRISAS,23110010,114 E/ 67 Y 65,-82.4248758690858,23.0728484440613,Marianao
3481,LAS BRISAS,23110005,114 E/ 67 Y 67A,-82.4246246167171,23.072500811116,Marianao
3482,LOS ANGELES,23110009,114 E/ 85 Y 83,-82.4223518222064,23.0690486475092,Marianao
3483,LOS ANGELES,23110006,114 E/ 83 Y 85,-82.4224108568207,23.0691053305283,Marianao
3484,CUJAE,23110008,CARR ISPJAE E/ 131 Y AVE ISPJAE,-82.4194159188735,23.0531913032452,Marianao
3485,CUJAE,23110007,CARR ISPJAE E/ AVE ISPJAE Y 131,-82.4195791026152,23.0530692916093,Marianao
3486,WOODBURY,23140009,CDA BEJUCAL E/ MARTI Y LINCOLN,-82.3602855149231,23.07133207469,Arroyo Naranjo
3487,WOODBURY,23140016,CDA BEJUCAL E/ FRANKLIN Y WOODBURY,-82.3621122944371,23.0685862159417,Arroyo Naranjo
3488,CIRO FRIAS,23140010,CDA BEJUCAL E/ 4TA Y 2DA (CIRO FRIAS),-82.3629446418085,23.066579795983,Arroyo Naranjo
3489,CIRO FRIAS,23140015,CDA BEJUCAL E/ AVE SAN JUAN Y JOAQUIN DELGADO,-82.3633277963764,23.0648807307624,Arroyo Naranjo
3490,POEY,23140011,6TA E/ C Y D,-82.3673535376657,23.0647893567539,Arroyo Naranjo
3491,POEY,23140014,6TA E/ E Y D,-82.3683049288377,23.0649409678563,Arroyo Naranjo
3493,POLICLINICO LOS PINOS,23140012,PERLA E/ CISNEROS BETANCOURT Y AVE DEL OESTE,-82.3770678644061,23.0656284013602,Arroyo Naranjo
3494,POLICLINICO LOS PINOS,23140013,PERLA E/ CISNEROS BETANCOURT Y FINLAY,-82.3765026299532,23.0656428906055,Arroyo Naranjo
3495,CERRO PELADO,23130028,PERLA ANTES DE EMBIL,-82.387320102647,23.0643267646196,Boyeros
3496,CERRO PELADO,23130037,PERLA PDO CALLEJON DE LA ROSA,-82.3871708169711,23.0643275177525,Boyeros
3497,HOSP WILLIAM SOLER,23130036,100 Y HOSPITAL WILLIAM SOLER,-82.3911382203793,23.0628340610884,Boyeros
3498,HOSP WILLIAM SOLER,23130029,100 Y HOSPITAL WILLIAM SOLER,-82.3912154156009,23.0627805145596,Boyeros
3499,LABORATORIO ANTIDOPING,23130030,ALDABO E/ 5TA Y 100,-82.3874067678154,23.0572200829108,Boyeros
3500,LABORATORIO ANTIDOPING,23130035,ALDABO E/ 5TA Y 6TA,-82.3874441292406,23.0571704972581,Boyeros
3501,HOSP NACIONAL,23130031,ALDABO E/ E Y C,-82.3922783350761,23.0588240157802,Boyeros
3502,HOSP NACIONAL,23130034,ALDABO Y E (ENTRADA HOSP),-82.3923697065006,23.0599765686459,Boyeros
3503,100 Y BOYEROS,23130032,100 ANTES DE BOYEROS,-82.3957311308857,23.0701386335569,Boyeros
3504,100 Y BOYEROS,23130033,100 PDO BOYEROS,-82.3960629555079,23.0701501639508,Boyeros
3505,AUTOPISTA PINAR DEL RIO,23110015,100 E/ 123 Y CALLEJON ACCESO,-82.4033190402789,23.0722742269001,Marianao
3506,AUTOPISTA PINAR DEL RIO,23110022,100 Y PDO PUENTE AUTOPISTA,-82.4050390221607,23.0724321573314,Marianao
3513,114 Y 41,23110011,114 E/ 43 Y 41,-82.42915,23.0785,Marianao
3527,INTERMODAL CUJAE,23110096,CARR CUJAE PDO AUTOPISTA ESTE OESTE,-82.4198143237459,23.0609155701132,Marianao
3532,INTERMODAL CUJAE,23110097,CARR CUJAE ANTES AUTOPISTA ESTE OESTE,-82.4194158131582,23.0603753363699,Marianao
3545,TALLERES CIENAGA,23020024,C.M.CESPEDES PDO PUENTES GRANDES,-82.392682609776,23.107644860662,Cerro
3546,MITRANS,23020023,BOYEROS E/ SAN PEDRO Y LOMBILLO,-82.3885183577224,23.1181758064952,Revolution Square
3547,MICONS,23020022,C.M.CESPEDES E/ ZAPATA Y 35,-82.3858225186297,23.128277518053,Revolution Square
3568,PALACIO MATRIMONIOS PLAYA,23010030,3RA E/ 28 Y 30,-82.4256058823529,23.1215156862745,Playa
3594,TALLERES CIENAGA,23020013,BOYEROS ANTES DE CDA CERRO,-82.3922606152946,23.1075685468691,Cerro
3595,MITRANS,23020014,BOYEROS E/ TULIPAN Y LA ROSA,-82.3889097279877,23.1152687931089,Revolution Square
